Time,Open,High,Low,Latest,Change,%Change,Volume
"2022-08-28 17:00",9.605,9.711,9.479,9.528,0.223,+2.40%,1953
"2022-08-28 17:30",9.517,9.533,9.5,9.52,-0.008,-0.08%,135
"2022-08-28 18:00",9.525,9.529,9.503,9.506,-0.014,-0.15%,66
"2022-08-28 18:30",9.508,9.512,9.505,9.511,0.005,+0.05%,44
"2022-08-28 19:00",9.505,9.508,9.457,9.475,-0.036,-0.38%,345
"2022-08-28 19:30",9.478,9.49,9.466,9.48,0.005,+0.05%,112
"2022-08-28 20:00",9.481,9.481,9.457,9.461,-0.019,-0.20%,44
"2022-08-28 20:30",9.462,9.494,9.459,9.491,0.03,+0.32%,66
"2022-08-28 21:00",9.486,9.493,9.462,9.475,-0.016,-0.17%,58
"2022-08-28 21:30",9.478,9.5,9.478,9.499,0.024,+0.25%,120
"2022-08-28 22:00",9.498,9.504,9.49,9.503,0.004,+0.04%,97
"2022-08-28 22:30",9.503,9.505,9.482,9.486,-0.017,-0.18%,80
"2022-08-28 23:00",9.482,9.486,9.477,9.485,-0.001,-0.01%,25
"2022-08-28 23:30",9.487,9.487,9.467,9.481,-0.004,-0.04%,32
"2022-08-29 00:00",9.481,9.498,9.475,9.495,0.014,+0.15%,55
"2022-08-29 00:30",9.491,9.497,9.477,9.477,-0.018,-0.19%,53
"2022-08-29 01:00",9.483,9.491,9.427,9.437,-0.04,-0.42%,162
"2022-08-29 01:30",9.432,9.485,9.413,9.478,0.041,+0.43%,176
"2022-08-29 02:00",9.472,9.55,9.465,9.54,0.062,+0.65%,368
"2022-08-29 02:30",9.542,9.55,9.52,9.541,0.001,+0.01%,263
"2022-08-29 03:00",9.538,9.55,9.503,9.517,-0.024,-0.25%,251
"2022-08-29 03:30",9.516,9.521,9.484,9.499,-0.018,-0.19%,143
"2022-08-29 04:00",9.497,9.542,9.497,9.513,0.014,+0.15%,164
"2022-08-29 04:30",9.518,9.527,9.415,9.427,-0.086,-0.90%,434
"2022-08-29 05:00",9.428,9.463,9.362,9.436,0.009,+0.10%,665
"2022-08-29 05:30",9.439,9.456,9.366,9.426,-0.01,-0.11%,557
"2022-08-29 06:00",9.42,9.424,9.286,9.362,-0.064,-0.68%,991
"2022-08-29 06:30",9.354,9.416,9.302,9.382,0.02,+0.21%,967
"2022-08-29 07:00",9.384,9.412,9.306,9.357,-0.025,-0.27%,1345
"2022-08-29 07:30",9.356,9.356,9.029,9.131,-0.226,-2.42%,3967
"2022-08-29 08:00",9.132,9.196,8.98,9.171,0.04,+0.44%,4343
"2022-08-29 08:30",9.172,9.277,9.109,9.274,0.103,+1.12%,2557
"2022-08-29 09:00",9.277,9.55,9.236,9.434,0.16,+1.73%,5490
"2022-08-29 09:30",9.436,9.495,9.391,9.432,-0.002,-0.02%,3911
"2022-08-29 10:00",9.433,9.469,9.381,9.396,-0.036,-0.38%,2247
"2022-08-29 10:30",9.396,9.396,9.3,9.357,-0.039,-0.42%,2450
"2022-08-29 11:00",9.354,9.387,9.293,9.352,-0.005,-0.05%,1781
"2022-08-29 11:30",9.352,9.36,9.288,9.323,-0.029,-0.31%,1078
"2022-08-29 12:00",9.32,9.339,9.255,9.323,0,0.00%,2790
"2022-08-29 12:30",9.323,9.411,9.312,9.372,0.049,+0.53%,2657
"2022-08-29 13:00",9.375,9.434,9.293,9.337,-0.035,-0.37%,8213
"2022-08-29 13:30",9.334,9.334,9.268,9.28,-0.057,-0.61%,1914
